Q,SE,uuid,t11,time_cost
1109.9950940080919,0.11596607899801559,20250122165456_50b066ae59e24162a672cf468c60ef5b,(-9.941913958755322e-11+0j),80.60088086128235
11132.845416103235,0.48705712159518477,20250122165622_4aad0fdf557a49d4a3e816bd03d78489,(-6.236255956082459e-11+2.4868995751603507e-13j),71.28757977485657
2304.8304778506854,0.16449479574597758,20250122165738_7ded9b0adfe54d4bac1dcb1a5bdcbf4e,(-7.489120434911456e-12+0j),72.52836322784424
4346.939197683162,0.4701644993236579,20250122165900_c4c5eb33a94942a1bb203a82079b2d28,(7.004530289123068e-11+0j),82.63372087478638
15973.758987328925,0.6354790344105524,20250122170037_3f946f752ed649eab058296a5f13fba6,(-5.7848836831908557e-11-1.8474111129762605e-12j),80.74098038673401
8226.686021531752,0.20818727193227093,20250122170204_81c43d6f78144823a34936e90a6ad590,(-2.5906388145813253e-11+0j),71.91568064689636
nan,nan,20250122170324_d987f840915c4e4892ac9c7e022d505a,(-6.005507202644367e-11+1.1368683772161603e-13j),78.72741436958313
2766.467044855563,0.6028722862398637,20250122170517_40051131de6042199ee1032b4eb02ee3,(9.833911462919787e-12+0j),80.22272181510925
6138.826963722867,0.3309381609909766,20250122170642_174a0c0df75944a19485e967a1f7c0aa,(9.50102219121618e-11+5.897504706808832e-13j),77.335364818573
16119.764092860558,0.21944157366120953,20250122170808_415bf2493abb45f09fd16a7336c46450,(3.1455726912099635e-11+1.2079226507921703e-13j),72.03464007377625
7126.196990065322,0.7382177047848967,20250122170926_207196f2bdc64e1dbae902d6d23574b5,(2.3739454846349872e-11-1.580957587066223e-13j),79.17768144607544
9136.21078037083,0.5841744648370004,20250122171051_2402114471f54b72b5b2e04773035529,(-4.007372211844995e-11+2.1671553440683056e-13j),66.36345863342285
2444.7892571980974,0.38229278052980353,20250122171206_c5e4fb60262d4e6e81c8e7f2b2e95aa4,(4.544631337921601e-11+0j),69.15954685211182
4791.926225141062,0.058804290643253765,20250122171320_f8836f09d7c742629e485915dd05e6a5,(9.79127889877418e-12+3.694822225952521e-13j),78.12490653991699
7818.251104188176,0.5258693886225083,20250122171443_b5412886f4a345c19982dd75970bdf17,(-6.013323172737728e-11+0j),73.37095499038696
1272.4031211415675,0.2646883440279417,20250122171603_f87a63b9090845d29f28533ae40b25c0,(3.674927029351238e-11+3.979039320256561e-13j),86.40939855575562
3596.4574646248016,0.3476649695252362,20250122171735_42c0d13ab3c64b4b947286210dfd4303,(8.948575214162702e-11+0j),73.77904343605042
1032.302674453555,0.3438255467835021,20250122171855_2ab72312fde040a28dd9219972965818,(-2.5437429940211587e-11+0j),70.90210556983948
nan,nan,20250122172013_051c14654c8f44f49015ea112e6719e6,(-1.5774048733874224e-12-1.8474111129762605e-12j),78.6034905910492
19611.291956710484,0.5502362519446566,20250122172206_05107b19232241ebb9c2417e6f2f283f,(3.815614491031738e-11+0j),72.17398834228516
2625.3640255698865,0.25675834743881065,20250122172323_5aba0bce31434f3eb86d5809a160ee8c,(-7.780442956573097e-12+0j),77.97162175178528
27986.584806529754,0.5841295196838092,20250122172453_82e3d86c9b6f42abadbc5e8f81d18956,(2.1416868278834045e-11+6.252776074688882e-13j),91.1940369606018
6852.750764748914,0.8185924250119663,20250122172631_d016267269af40c9b7b3fe2f7bbbbc44,(5.143532821882957e-11+0j),69.58527374267578
3907.904448797186,0.26571403931711746,20250122172745_0702f6e3c3104c21bc29ad7ce6e60269,(5.977085493213963e-11+0j),59.56564402580261
nan,nan,20250122172852_714c5fad87c44ab3918186a00eecbbd7,(3.566924533515703e-11+3.836930773104541e-13j),79.11167860031128
1331.7450595923096,0.2696636946882882,20250122173035_d78b2257fa06497e8010ca965d6fad17,(6.87521151121473e-11+0j),67.27451944351196
3325.899405859678,0.361466754630158,20250122173147_239ef5d49c9644f49507fcdfd98ad619,(-7.693756742810365e-11+0j),78.77542042732239
3284.863833109978,0.4055521549526645,20250122173317_8171d318550a4299aeed9ab9b6059267,(7.004530289123068e-11+0j),77.4347665309906
6946.507174481998,0.6180132271370233,20250122173441_7e439756c448473babf4b26d6d4aaab3,(5.5436988333212867e-11-2.5224267119483557e-13j),67.52092695236206
nan,nan,20250122173555_544af0862dc54eb08c9a71c05f92a1d2,(-3.05035996461811e-11+0j),83.38698101043701
1583.5530123216618,0.34137415171164254,20250122173750_06ad5fb36e954536af5d298667d8026f,(-5.129693336769492e-10-5.3290705182007514e-14j),73.54959726333618
37693.409539008106,0.3956470669743397,20250122173908_3fd356da5b37420984f4499bb83d827e,(1.2088552381328554e-11+0j),75.03492784500122
nan,nan,20250122174029_38e74b5530144af79efaaf888e955750,(-6.352252057695296e-12+0j),73.22300720214844
nan,nan,20250122174207_c019a0d17709467fabdecb602b66a805,(6.227907078937278e-12+0j),76.1874053478241
3494.346437954422,0.03453405545251165,20250122174342_e58f507943c24b0a80f350343ef51d06,(7.664979762012081e-11+2.6290081223123707e-13j),74.50611209869385
76491.15049737731,0.4076782391630964,20250122174503_7dec4ad758d4481687514eeab656b491,(-3.340838716781036e-11+0j),68.51486110687256
5014.434326617279,0.5659163905860132,20250122174616_1389bebfa7284cb5b45c2e02d42f9a17,(-1.188597664736335e-09+9.947598300641403e-14j),75.86155796051025
17261.836715031062,0.843447676924868,20250122174743_f47b00a666e243f294fb2291f0f55589,(-6.731223911593531e-11-2.291500322826323e-13j),69.43357610702515
7039.340135824917,0.6995014445795871,20250122174858_85feb1f2c2e74581b973a8308aa91f26,(7.280753777649807e-11+0j),84.28820824623108
1894.137746784441,0.07128086257243238,20250122175030_f66889165ecc4a4588a1126a158bcfc7,(-4.905076345096404e-12+0j),82.76924395561218
1218.7964656809359,0.5445154896430602,20250122175159_f1eed46f55dd4829829a5ae83eac095c,(6.960476639505941e-11+0j),75.20726656913757
2682.7389494408353,0.23415344221130718,20250122175339_5856a70bbdfe42049e01124d317d8e28,(-3.0524915928253904e-11+0j),71.96454215049744
nan,nan,20250122175500_37e60bd96dbc4b0aab9406f019e1238b,(1.752198386384407e-11+8.526512829121202e-13j),73.30903935432434
8863.403855703333,0.7059768793253139,20250122175640_0f2d5142e97b46648de9fac8aa2128bd,(-5.7848836831908557e-11-1.8474111129762605e-12j),70.57515740394592
9982.483095048923,0.5945503783367249,20250122175758_d18d423e7767406da62bc013ae66fa58,(7.048583938740194e-11-9.023892744153272e-13j),80.09851121902466
141712.15435221468,0.42974075293103986,20250122175926_519f420cbce146d69b6b79f06067d6fe,(-1.139961458562766e-10-1.3766765505351941e-14j),63.62248945236206
31537.154910965288,0.7340291819986052,20250122180035_c5850a63111a4010b782013ad2a5648e,(-1.7492877146807473e-09-1.509903313490213e-14j),72.40518951416016
13857.68025993413,0.639694437011038,20250122180153_36f2ff37efda44908005d67acb8f09c2,(6.126854579235896e-11+0j),65.19568300247192
3275.319207594877,0.7496478709451739,20250122180304_04e6a45d3db6443c8c98383f67bb3289,(9.727507688239712e-11+0j),70.29287099838257
7610.240909982718,0.7364696684240022,20250122180425_2c688630a5694ab1b9bdd4da98fef1be,(-6.397904428467882e-11+0j),76.13485765457153
7552.094696834853,0.4257150202771467,20250122180548_da4ea08f0d1e429e85a84adf4d98ea02,(7.826095327345683e-11-2.4940050025179517e-12j),78.43023991584778
nan,nan,20250122180714_5f559b9a0cf14b2a86e11280fde45b04,(-1.899991275422508e-11+0j),66.96092128753662
7690.3391102180485,0.6279129290617995,20250122180854_bd1f59139ca147f18b5ca14feb91b35d,(-2.5499602429590595e-11+0j),72.13954997062683
13465.848636899442,0.33718725041726394,20250122181012_973ae328a26e4839b144244ed2e6c470,(5.6145310622923716e-11+0j),71.65330386161804
4413.573113751451,0.8614087631545665,20250122181133_207a12b26d0e420897134e17508f8897,(7.859202177940006e-11+6.572520305780927e-14j),80.7440071105957
13216.995764088442,0.6536767722648498,20250122181259_17dcb28f3f85410eace74f739570670a,(-6.441069899665308e-12-2.0961010704922955e-13j),75.84612703323364
10920.916065404253,0.4224805917407688,20250122181421_880b2f85951f467e95ac0ecf5e972b09,(3.659295089164516e-12+0j),71.07490158081055
1178.8941215410116,0.6677069302184153,20250122181537_1dd0804c14ce452b9046de1d1fa01fab,(3.257127900724299e-11+0j),73.4920060634613
1323.1750487887482,0.20496005741268186,20250122181655_5beaf38732144268b749b12360a8f013,(7.678124802623643e-11+0j),87.2061243057251
2985.2816893883664,0.3227369942000019,20250122181827_6507f735d606480a8e24ea3d8d278dc4,(-4.4778403207601514e-11+0j),70.26977562904358
46203.4164776745,0.6752583884612148,20250122181944_b768aeb5c8934d758f2fb10fe1857862,(-4.906353101574723e-11+0j),61.79152035713196
34883.069311025916,0.7395937395910712,20250122182051_76201c11b08c46ea8873ed8cae9be190,(-7.661716261431195e-10+0j),72.91673350334167
19726.53284682417,0.7663577448396621,20250122182209_f6f73ffa579b467682bb8a0b9b2756b8,(-1.7642995675526407e-09-3.907985046680551e-14j),67.72192025184631
26253.48799471224,0.30784527682978846,20250122182323_c29c00e7c9734ea6a03ea39cfed39396,(9.064249351098397e-11-9.414691248821327e-14j),71.85825252532959
nan,nan,20250122182441_accd556eb6db477ca1806b37449d14b2,(2.76685341304983e-11+0j),71.57846188545227
14169.774832034731,0.6903728556516487,20250122182614_25ca6fa30bd04019a0887b8d0b9561d1,(-4.906353101574723e-11+0j),76.03735113143921
41757.851680932385,0.49190737349526215,20250122182735_3fdc910fd0a6495195d84d4ec211fdb6,(-2.3942181570646426e-11-2.984279490192421e-13j),75.25894451141357
3752.68665864189,0.25552962133771906,20250122182855_6aaef42e341b44c9b647654a3c17e940,(3.743139131984208e-11+0j),73.04764151573181
19155.349191786216,0.4729178383291407,20250122183021_30361ac5925744afb3cfa4704c09b4df,(-4.9817039382560324e-11+1.0089706847793423e-12j),69.48916602134705
2267.361351266479,0.341631210945342,20250122183135_77217dc211774fb281cabe20d1081591,(-4.689582056016661e-11+0j),72.07525706291199
8297.064388127046,0.20596286332209857,20250122183257_f41b8bd592814150be552c85e0442c81,(8.610040458378876e-11+1.0391687510491465e-13j),70.22320675849915
13115.861283325898,0.9085734118215373,20250122183415_f6d56abf45fd445499f88f107e8fac38,(-9.438845260945072e-10-9.592326932761353e-14j),75.05518698692322
10224.789567963877,0.8184884290537534,20250122183535_2360064f35e24a02a86f2cee4426d650,(3.611244636658739e-11-2.5224267119483557e-13j),73.72315073013306
5347.279880985123,0.7503419879204134,20250122183654_ce63e89b2519482e84c68b2b0dc8b99f,(1.2519763004092965e-11-3.907985046680551e-14j),77.64065027236938
25535.030052515336,0.6692930738667047,20250122183816_3f3a0487adbd46f5953c29baa5012f5e,(-6.236255956082459e-11+2.4868995751603507e-13j),85.76611161231995
30571.267536267806,0.2585379936848251,20250122183953_af67f43425c945a6aa87972d51cbd253,(-2.1022683593940883e-11-1.971756091734278e-13j),82.04012489318848
18104.07390564621,0.5304729890976054,20250122184120_1896936995144000bc26c59455232ed4,(1.1540990385583427e-11+0j),77.7039623260498
1769.0357236134191,0.4858064139546542,20250122184247_7a6fa3357e5c4364955275929e3411dc,(8.485301350447116e-11+0j),72.05165123939514
41221.29196694387,0.3771795196254216,20250122184405_b60e865f0de44da1b5fc5af4b342e108,(-2.9097613207795803e-11-4.440892098500626e-13j),81.81424117088318
1102.9863034547336,0.37064218141407146,20250122184533_d64799582d9f4886b32e164a4626fb73,(2.27036167643746e-11+2.6290081223123707e-13j),80.10107731819153
6866.572842454487,0.7457364878733695,20250122184659_646f904f560a48979dea9f99713a4892,(-2.9097613207795803e-11-4.440892098500626e-13j),74.48451495170593
3169.4000940341284,0.3574275015498476,20250122184818_2d449a4676e64f25966a0282f5d9a8e0,(5.5990767577895895e-12+0j),80.01908993721008
18143.521459680203,0.6706130141994486,20250122185010_b004ded56cce4f9b8c5270624aa6963d,(2.1520812909514575e-11+9.50350909079134e-14j),69.96799397468567
9904.679338705673,0.4687133285730576,20250122185124_eddb5af94b5a4a9db34f65768ba6942f,(-1.2748291311481807e-09-7.815970093361102e-14j),69.41566896438599
10543.587538778505,0.7441203297263382,20250122185244_3901c2ad5b0a4896a487cc3d6975b32c,(5.621975107672483e-11+0j),75.17940306663513
1124.4182315235096,0.3315954498150576,20250122185404_9c75fc0142304348993a79a4180fa234,(-5.724132279283367e-11+0j),74.53207206726074
43740.21438862586,0.8037296417650508,20250122185525_0319dc94e45f4f2c9dc198e5d93d229e,(-2.090655426556509e-11+0j),75.07009625434875
1971.0332100543694,0.4380276238007025,20250122185644_43b8cee5abfe47279603e847e43a53be,(3.906563961209031e-11+0j),70.26804494857788
2480.485486504157,0.22506893500834657,20250122185814_66b7837fe24341ab9cfd0e3841ecf3d6,(5.398703706305241e-11+0j),77.83395791053772
16363.943949356866,0.8147142937937824,20250122185947_faf815fee1174e2fa3695df86de19b30,(3.334654774533874e-11-6.163958232718869e-13j),80.14949774742126
1600.4983869765533,0.18134002794678572,20250122190114_2510cdff5076435fbff8bded6f1880e5,(-5.0960125008714385e-11+0j),80.95345401763916
nan,nan,20250122190241_f462fc7efc8041cabd57691e23c626e5,(4.106937012693379e-11+0j),76.17774820327759
10077.583789066623,0.8742641257590553,20250122190417_a5ba6bb1227d4e6290f2c0a07b55f8f7,(-3.274802651276332e-11-4.369837824924616e-13j),78.5031054019928
nan,nan,20250122190540_b290276cd41b4d7a85526213ac0f0fda,(-5.917399903410114e-11+0j),67.65689063072205
12174.574335468007,0.5315930253119849,20250122190721_7fc5ddd7934b446b9eeea85763fef9ba,(4.1038727971454136e-11+0j),64.76185417175293
32282.469186042366,0.6600067534167533,20250122190832_c4c445867def4eaaa98586c7964957b3,(-8.269163132013091e-12-2.859934511434403e-13j),76.81195902824402
6429.934088592268,0.8410054618248725,20250122190955_bb9b34c528604435909e86753d7d70ea,(-4.126476937926782e-11+0j),69.06231927871704
15044.75109311189,0.5540252349565422,20250122191109_bef72ffefea445f4a0957afeb578cac7,(5.420236481867846e-11-4.529709940470639e-14j),81.48496723175049
75188.1065892427,0.6833277823750308,20250122191237_af4ee1f3d4114b749ad3f970534c6245,(-1.6658008306080774e-11-2.0694557179012918e-13j),71.84501481056213
3837.9090574388047,0.7333933291973045,20250122191355_5e64752fea0f4538b5ad4e2d5ffbbba1,(-1.192024257079538e-11+1.8829382497642655e-13j),67.46131205558777
1475.7340007898317,0.750361395584976,20250122191508_08b447ab19fe4d69a5f9099ab7263792,(-6.063771706976695e-11+0j),73.70992493629456
3956.634853392002,0.6566080678304342,20250122191627_aca1e8fac4f14e06b4ec4504311732fd,(-3.062616826809972e-11+0j),78.64322662353516
70288.24756712276,0.6041860399197327,20250122191756_a95957ca152d4234bfa4a9d450d3b68c,(-1.090173062934241e-09+0j),70.98949241638184
2626.827012473863,0.2822122462294371,20250122191912_6bdd41ac58f2454e9f3a1be685125560,(3.772981926886132e-11+1.7053025658242404e-13j),75.12774014472961
8671.831531192758,0.6906359969296272,20250122192032_7a0749b47dda44b2a4ddf17a95898844,(-1.992166431818987e-10+0j),71.3217384815216
1650.6219756188868,0.3994112449291921,20250122192149_95298cfb021848d78fb8e7d8ec67c107,(6.482281378339394e-11+0j),78.00493121147156
nan,nan,20250122192313_69edbc16b7d74df19769068a22a09371,(5.398703706305241e-11+0j),73.80459833145142
4501.37676808512,0.7039193149345626,20250122192450_8aada4d388de4643a5c6f570f80e7b73,(-1.188597664736335e-09+9.947598300641403e-14j),70.27645206451416
1616.7037497613492,0.5475189175905706,20250122192608_5c144cf4a4fd456ab6d8beb462003dd1,(6.67057520331582e-11+5.258016244624741e-13j),76.6496422290802
8824.850656392524,0.6015695190509525,20250122192730_e8717f7d08ec439494973481e1683cfe,(-3.308486817843459e-11+0j),71.14151430130005
11905.74696628849,0.38890405624443425,20250122192846_cf53e3a025d0461da09c007cf2f024ba,(-5.4281024119973154e-11+0j),71.89185047149658
6284.033282672489,0.9131189405549378,20250122193003_b7ea1d45f4734f84847b747d4244f3cd,(-9.024125890988444e-11+0j),70.57408857345581
1296.72497053435,0.3194832623107302,20250122193119_8048ad4e771c4660b5ea743df0ba3f71,(6.406253305613063e-11+0j),77.33350276947021
3149.0806937677467,0.6308955415036235,20250122193243_bdb4a0efc3ab4edaaafaaea0e52436c8,(1.3208989457780262e-11-1.5631940186722204e-12j),71.6539134979248
13604.411975166364,0.8787358353761179,20250122193409_2f1e7b756b1f432ea4452bfd42b1c1e2,(2.3739454846349872e-11-1.580957587066223e-13j),70.08494234085083
5158.737376140175,0.6386752140306798,20250122193524_c6c63dd86df843a08b284a538922547d,(6.722938872272266e-11+0j),77.240229845047
1449.3706571184855,0.20972930860820094,20250122193648_cd881d69d4b4410696a55b052dc30106,(-6.005507202644367e-11+1.1368683772161603e-13j),73.76807641983032
5153.91123552473,0.8981420586150053,20250122193829_5e3c79ca96864b4c8b810749493df0db,(-1.1712035785649277e-09+0j),68.608726978302
4935.925807449787,0.4119777432160443,20250122193943_566d920996c04933a0d1bace850dea42,(-5.7912785678126966e-11-5.044853423896711e-13j),74.26832938194275
1333.0577892247181,0.09002187425501096,20250122194105_904ae1abe4684289912d2b5174e3a6f2,(-1.9895196601282805e-13+0j),76.8445234298706
2236.6193568430513,0.32676976886199327,20250122194229_0129a5a06daa4a91b771ec5759763b8f,(-5.724132279283367e-11+0j),67.98631167411804
1794.530023517631,0.2773373298438898,20250122194343_6101a488795b44149c79aa505bdccb8a,(1.5148771126405336e-11+0j),70.02511692047119
2452.6446758613506,0.8392097025673806,20250122194458_506fd96ff76c45a29af450b732a6e6b9,(6.129674545718444e-11+0j),72.91732239723206
2538.5355481160573,0.5213645041324444,20250122194616_2f5f5a23c9c94207a53dae173d6bf841,(3.802647086104116e-11-9.947598300641403e-14j),71.9783308506012
6579.315941821035,0.8309360791532645,20250122194739_16870b5e7658449db13fa801f65066ff,(-6.0103033661107474e-12+0j),69.62341785430908
nan,nan,20250122194853_1273eeffcb6243a28fb78f7c770ddbe6,(1.787014980436652e-11+0j),73.06808161735535
2191.081585194454,0.3924300373437575,20250122195037_fa3616de807c48008ac8c958d9b526cb,(-7.489120434911456e-12+0j),93.15605354309082
9937.838642388058,0.4495178552123814,20250122195219_c6a72120a3544291950c9fc59c6d2801,(3.398792358666469e-11-2.2026824808563106e-13j),69.42959594726562
1902.2631132537963,0.8887803518086574,20250122195334_c167a97089a44a5db053a8f95ab33248,(6.141931407910306e-11+2.4868995751603507e-13j),74.94381475448608
12482.095538105434,0.4978439947737703,20250122195455_481a0de6bcb44711b12462733e0a8536,(8.532019535323343e-11+0j),70.78289246559143
1362.597882399507,0.11487046880771068,20250122195611_a4560d6776fe4313bbae0e552de7a1fb,(3.431210870985524e-11+0j),81.52748918533325
23671.17829716253,0.772194306601051,20250122195759_79ae6a21195d4cdfb6385b99d213b70f,(-1.7202035351715494e-09-1.3322676295501878e-14j),72.43528437614441
11954.910685464496,0.5246990087813319,20250122195916_b35b2dbacc6f44839bf2c303312af9ed,(-5.7848836831908557e-11-1.8474111129762605e-12j),70.23076391220093
nan,nan,20250122200031_29ddc4fbd8fb43819320ccaa6214c1c2,(-3.964828465541359e-12-2.2453150450019166e-12j),85.49256229400635
21475.045719881484,0.35855158253171904,20250122200231_cec8ab62b94e45a4b9d8b89a1bc47566,(-2.4010432531085257e-11+8.402167850363185e-13j),78.01799988746643
92523.51593370661,0.501979797054522,20250122200354_ce522c70e7454f6286e8a79eae6f43d1,(5.621975107672483e-11+0j),80.67849946022034
86417.96719366376,0.5599753475519789,20250122200520_eb2d823ee013415e8ea7887af7822379,(-2.4010432531085257e-11+8.402167850363185e-13j),67.60746335983276
nan,nan,20250122200632_1ca58800e13c453a9be791dabca864b9,(5.5990767577895895e-12+0j),75.3222177028656
7463.377534295794,0.5466917456274853,20250122200807_6da8418f9c9d49c0afd0b80ce973e61b,(-5.983125106467924e-11+0j),69.37762999534607
1313.4559024123355,0.020467390822601295,20250122200921_521e97c2942649fb9fd240f0db9f21c2,(-1.8047785488306545e-11+0j),66.9867594242096
3797.390427689809,0.529695681861041,20250122201044_a379031338d844b1be3d5f8629554594,(5.503464350908871e-11-2.4158453015843406e-13j),68.22133421897888
8735.64415010044,0.5773017924139592,20250122201203_ef7f49b1733b4ac9aa22a86b47b427ef,(-8.534328799214563e-11-4.305888978706207e-12j),71.27371764183044
8631.52646570574,0.9086742559385501,20250122201329_6fd56c4f7b934acfa2de31d9e7796ee7,(3.746114529690203e-11-1.829647544582258e-13j),71.99356174468994
1673.2185315963402,0.4906876455087287,20250122201446_08bc913859a145f18e144f7cb95f252a,(-4.2938097521982854e-11-1.5916157281026244e-12j),80.39024376869202
1155.8001204786385,0.5790649990699333,20250122201612_60a9bf360ff9474caff460b239bb93ef,(8.779466043051798e-11+0j),75.98791718482971
28718.258400768085,0.8053181996192301,20250122201734_ab35939f9af1432780bcab0f1d3122ef,(9.68894964259448e-11+0j),65.72373986244202
4375.6284514454455,0.47454285634606974,20250122201844_898157b3411f4ced81a6813f28e3a88e,(1.5148771126405336e-11+0j),67.03916358947754
1862.0626129116658,0.12675105556279465,20250122202003_879d0dac4b7d40e18c66d15a9a7abb51,(1.5432988220709376e-11+0j),76.006676197052
87438.56145262191,0.6348248385413264,20250122202132_b786fd16e1eb46b18393577877c37593,(-2.5708827428028158e-11-2.0961010704922955e-13j),72.89700984954834
2739.1033373412674,0.010551169827598517,20250122202251_6030ff42f60f4060b38dc69211d6d421,(5.332623231879552e-12-4.831690603168681e-13j),82.41210532188416
38354.59649291366,0.4336724857239276,20250122202420_07d79d20d6124801820a2d5342a7218d,(4.8364201532535844e-11-4.014566457044566e-13j),68.278724193573
16345.359477516524,0.9040047949472996,20250122202534_44dc5cf6da0242c29739f099c06fbbed,(6.722938872272266e-11+0j),64.2937126159668
1793.448044242106,0.11918491620712746,20250122202643_4e2a137087b9425a8206055acd390590,(6.841105459898245e-11+0j),84.44845080375671
53476.4042512367,0.31109421464000164,20250122202822_7a3a425c4fcc447c92d8df94405add95,(1.8737011941993842e-11+0j),78.65357065200806
5009.187766986648,0.5036903845433189,20250122202946_b1e1794f3c734e0f947af54308dceb0f,(-4.995115432393504e-12-2.2595258997171186e-12j),75.56959891319275
64706.55589629211,0.6685419026533979,20250122203112_796e0c4bd98d43719acd60f83725ea57,(-4.727795932524259e-11+0j),75.96968793869019
3449.2634888441985,0.8015806660275013,20250122203233_dc60743b71d54c76b11a3a1ed1704892,(-7.041478511382593e-11+0j),71.22589206695557
20263.683754159407,0.5264922475270932,20250122203408_d7db19dac04e488d935f551b7d69fbbb,(-9.583406568314246e-10-4.263256414560601e-14j),75.61883068084717
2414.428160165376,0.531957375469652,20250122203528_6befcd4b004641df83231094e5dac1bb,(-1.4125589586910792e-11+0j),70.82559990882874
1320.7732668018784,0.6874019273805879,20250122203645_b9b7133996d342618fc6e64ec2ca7d40,(7.09192704562156e-11+1.7053025658242404e-13j),73.6600022315979
3662.1530386176228,0.6490259190866229,20250122203816_de1039c46d4049aa9d8789c5226a6117,(6.215361558759014e-12+0j),75.71353721618652
5440.468142600525,0.45135169571166556,20250122203937_9def93f8edf447b7995e604e57471d17,(9.833911462919787e-11+0j),74.86105394363403
5409.324526740906,0.5252823913184593,20250122204058_2a57ca0bcf914c41b227f6b52a2777ef,(-4.8487436288269237e-11+0j),74.17858815193176
31644.89636436988,0.8185303035369896,20250122204222_3d286cfcd99b45258c30989d719be96d,(-1.6516495948692977e-09-1.7763568394002505e-14j),73.84001326560974
554.0669134191724,1.003876594325736,20250122204343_855a6a80f53b4ebcb1770a9ef1ce42d0,(3.2664093652101656e-11+0j),65.62472200393677
7539.898842258095,0.29343176637772395,20250122204454_9c8cef648a9c484b872ba196310d62ca,(-2.6177393586124253e-11+1.509903313490213e-14j),76.75109457969666
175613.16359066198,0.3547671499498619,20250122204615_63860072caab446b9cf010020f10cdb3,(-1.2273119187611314e-09-1.0036416142611415e-13j),70.81653094291687
88185.00991447213,0.646804844353055,20250122204732_b65347c226514e8196df22cc2771b31c,(-1.7492877146807473e-09-1.509903313490213e-14j),66.10772776603699
1693.391750965432,0.2331274655173956,20250122204842_b76aa4459c0b4c8697f74e0dd9798e17,(-7.44933004170889e-11+0j),75.85300326347351
2558.5632577396614,0.24365686093064165,20250122205003_3f9616b2d7634b49be53635e51b46669,(4.956746124662459e-11+0j),79.05997276306152
3350.7275460572064,0.475920946235154,20250122205128_970704bbd7324444a85c2eb142e636d0,(-4.82387463307532e-11+1.8474111129762605e-13j),67.85457801818848
1114.1257568793053,1.1017412881955937,20250122205242_35a70ea4d7ec4ccb8088eda4aa2f57f0,(-3.161448880462103e-11-2.5224267119483557e-13j),69.54259181022644
12720.87666694143,0.8430824425161277,20250122205357_6ca47fdd87f3461fabdac0aef70ef15f,(-9.015532764777845e-11+0j),80.03512358665466
1180.7534595077393,0.46865357863348045,20250122205525_17366a7899b74573a023a91d703b29ee,(6.696154741803184e-11+0j),67.51687908172607
22172.554557249678,0.6361040827729605,20250122205638_6af3edc871c54fe0ac75b911cd6b66bc,(-6.006040109696187e-11+0j),73.58911609649658
nan,nan,20250122205801_c08681c18b204a91b0dec69c1c15bc05,(4.504840944719035e-12+0j),73.46706938743591
10626.446559952923,0.544129181320083,20250122205930_6c69237c1c894f69a01d3ea8f2d5c095,(6.129674545718444e-11+0j),67.59990072250366
5146.804518153558,0.3989339050949642,20250122210042_87ad6ea0be3749dba18444d144d9f9bf,(-2.5835333872237243e-11+0j),70.26502895355225
2019.1642212182192,0.36336407729770714,20250122210201_a27d4eea5b23499bae5314b27cad30cf,(8.259348760475405e-11+0j),71.7821753025055
1275.9901539355815,0.6386794109241639,20250122210318_083ad9ad5ad643cba45c98bd1d9a9c74,(-4.659739261114737e-11+7.105427357601002e-15j),64.59381318092346
11596.569573980134,0.9188900387636598,20250122210429_e17e87e5694a45f2a0186a0fe41ff467,(-1.6517047174424704e-09-5.1514348342607263e-14j),77.03452777862549
7484.012924097292,0.8077648848560013,20250122210551_ebde5be9da5a446f97e7ce2a6413e5e9,(-2.4010432531085257e-11+8.402167850363185e-13j),67.06461453437805
nan,nan,20250122210706_6e9e5c0e875f4f7286be401832e8c3fb,(4.544631337921601e-11+0j),74.44912242889404
5067.099422219272,0.7164890172846018,20250122210847_d0b1aed1aee44be2b1333417bcf079c7,(-9.6449070952076e-11+0j),77.14485239982605
2043.808631835485,0.25247528183734314,20250122211010_114eca7b22104a09965d3159d1aec58f,(-9.262635103368666e-11-3.083755473198835e-12j),69.86534905433655
48235.53850071971,0.11414227334066995,20250122211126_b703ba16d5fb48a99c1fafca5aabebb7,(5.681588532979731e-11+0j),87.13214921951294
5975.190549940461,0.2227073599319107,20250122211259_31979d8276a94c5b98354fcae2510554,(-1.324643505995482e-09-2.2737367544323206e-13j),76.8716037273407
7481.209658697885,0.168019549530528,20250122211424_69837867ca9d4426a23d5f27ca1697e2,(3.7061909097246826e-11+0j),71.25201296806335
5812.179627238152,0.3795708842145471,20250122211540_c16466e6653540338647bed552748af1,(2.7753799258789513e-11+0j),82.4318311214447
33640.251738419676,0.8445651397440495,20250122211709_448e1eb84c014033b7dcc78cc3234cb6,(-9.295933467434736e-10-2.220446049250313e-14j),74.13935923576355
8137.655129976333,0.5985504494967369,20250122211829_5c0707b9e7b14d31be0a1b18f9a0f22f,(3.1455726912099635e-11+1.2079226507921703e-13j),73.94709658622742
2321.165420232436,0.38976586163359817,20250122211957_3e5a3f6d92e541feb2fd18170f0275b9,(-6.426859044950106e-11+5.684341886080801e-13j),71.67576837539673
2684.8128033559947,0.17124312118037754,20250122212115_f518d7d6442f4bb7b8a8f97b9a6135d6,(-2.7711166694643907e-11+0j),77.20749020576477
3580.9915874459966,0.5970111739095705,20250122212244_ad772e5d964442e1aabac9989f567153,(2.2168045177295426e-11+8.775202786637237e-13j),85.40221047401428
